site_id,site_name,location_type,latitude,longitude,parameter,Parameter_name,start_date,end_date,ratified_to,zone,agglomeration,local_authority
HB008,Hertsmere Borehamwood Background,Urban Background,51.662193,-0.264313,PM2.5,PM2.5 particulate matter (Hourly measured),2013-11-15,2017-05-23,2017-05-23,Eastern,NA_character_,Hertsmere
HB008,Hertsmere Borehamwood Background,Urban Background,51.662193,-0.264313,NV2.5,Non-volatile PM2.5 (Hourly measured),2013-11-15,2017-05-23,2017-05-23,Eastern,NA_character_,Hertsmere
HB008,Hertsmere Borehamwood Background,Urban Background,51.662193,-0.264313,V2.5,Volatile PM2.5 (Hourly measured),2013-11-15,2017-05-23,2017-05-23,Eastern,NA_character_,Hertsmere
HB014,Hertsmere Borehamwood Bowling Club,Urban Background,51.661283,-0.270633,NO,Nitric oxide,2017-05-24,2017-09-30,2017-09-30,Eastern,NA_character_,Hertsmere
HB014,Hertsmere Borehamwood Bowling Club,Urban Background,51.661283,-0.270633,NO2,Nitrogen dioxide,2017-05-24,2017-09-30,2017-09-30,Eastern,NA_character_,Hertsmere
HB014,Hertsmere Borehamwood Bowling Club,Urban Background,51.661283,-0.270633,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2017-05-24,2017-09-30,2017-09-30,Eastern,NA_character_,Hertsmere
HB014,Hertsmere Borehamwood Bowling Club,Urban Background,51.661283,-0.270633,PM10,PM10 particulate matter (Hourly measured),2017-05-24,2022-02-28,2022-02-28,Eastern,NA_character_,Hertsmere
HB014,Hertsmere Borehamwood Bowling Club,Urban Background,51.661283,-0.270633,NV10,Non-volatile PM10 (Hourly measured),2017-05-24,2022-02-28,2022-02-28,Eastern,NA_character_,Hertsmere
HB014,Hertsmere Borehamwood Bowling Club,Urban Background,51.661283,-0.270633,V10,Volatile PM10 (Hourly measured),2017-05-24,2022-02-28,2022-02-28,Eastern,NA_character_,Hertsmere
HB014,Hertsmere Borehamwood Bowling Club,Urban Background,51.661283,-0.270633,PM2.5,PM2.5 particulate matter (Hourly measured),2017-05-24,2022-02-28,2022-02-28,Eastern,NA_character_,Hertsmere
HB014,Hertsmere Borehamwood Bowling Club,Urban Background,51.661283,-0.270633,NV2.5,Non-volatile PM2.5 (Hourly measured),2017-05-24,2022-02-28,2022-02-28,Eastern,NA_character_,Hertsmere
HB014,Hertsmere Borehamwood Bowling Club,Urban Background,51.661283,-0.270633,V2.5,Volatile PM2.5 (Hourly measured),2017-05-24,2022-02-28,2022-02-28,Eastern,NA_character_,Hertsmere
HB009,Hertsmere Borehamwood Roadside,Urban Background,51.659803,-0.261916,NO,Nitric oxide,2014-09-09,ongoing,2023-12-31,Eastern,NA_character_,Hertsmere
HB009,Hertsmere Borehamwood Roadside,Urban Background,51.659803,-0.261916,NO2,Nitrogen dioxide,2014-09-09,ongoing,2023-12-31,Eastern,NA_character_,Hertsmere
HB009,Hertsmere Borehamwood Roadside,Urban Background,51.659803,-0.261916,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2014-09-09,ongoing,2023-12-31,Eastern,NA_character_,Hertsmere
HB009,Hertsmere Borehamwood Roadside,Urban Background,51.659803,-0.261916,PM10,PM10 particulate matter (Hourly measured),2014-09-09,ongoing,2023-11-21,Eastern,NA_character_,Hertsmere
HB009,Hertsmere Borehamwood Roadside,Urban Background,51.659803,-0.261916,NV10,Non-volatile PM10 (Hourly measured),2014-09-09,ongoing,2023-11-21,Eastern,NA_character_,Hertsmere
HB009,Hertsmere Borehamwood Roadside,Urban Background,51.659803,-0.261916,V10,Volatile PM10 (Hourly measured),2014-09-09,ongoing,2023-11-21,Eastern,NA_character_,Hertsmere
HB009,Hertsmere Borehamwood Roadside,Urban Background,51.659803,-0.261916,PM2.5,PM2.5 particulate matter (Hourly measured),2014-09-09,ongoing,2023-11-21,Eastern,NA_character_,Hertsmere
HB009,Hertsmere Borehamwood Roadside,Urban Background,51.659803,-0.261916,NV2.5,Non-volatile PM2.5 (Hourly measured),2014-09-09,ongoing,2023-11-21,Eastern,NA_character_,Hertsmere
HB009,Hertsmere Borehamwood Roadside,Urban Background,51.659803,-0.261916,V2.5,Volatile PM2.5 (Hourly measured),2014-09-09,ongoing,2023-11-21,Eastern,NA_character_,Hertsmere
HI2,Hillingdon 2 - Hillingdon Hospital,Urban Background,51.52611,-0.45913,NO,Nitric oxide,2002-09-25,2011-09-30,2011-09-30,Greater London,Greater London Urban Area,Hillingdon
HI2,Hillingdon 2 - Hillingdon Hospital,Urban Background,51.52611,-0.45913,NO2,Nitrogen dioxide,2002-09-25,2011-09-30,2011-09-30,Greater London,Greater London Urban Area,Hillingdon
HI2,Hillingdon 2 - Hillingdon Hospital,Urban Background,51.52611,-0.45913,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2002-09-25,2011-09-30,2011-09-30,Greater London,Greater London Urban Area,Hillingdon
HI2,Hillingdon 2 - Hillingdon Hospital,Urban Background,51.52611,-0.45913,PM10,PM10 particulate matter (Hourly measured),2002-09-25,2011-09-30,2011-09-30,Greater London,Greater London Urban Area,Hillingdon
HIL1,Hillingdon Harmondsworth,Urban Background,51.487989,-0.480984,NO,Nitric oxide,2007-07-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HIL1,Hillingdon Harmondsworth,Urban Background,51.487989,-0.480984,NO2,Nitrogen dioxide,2007-07-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HIL1,Hillingdon Harmondsworth,Urban Background,51.487989,-0.480984,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2007-07-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HIL1,Hillingdon Harmondsworth,Urban Background,51.487989,-0.480984,PM10,PM10 particulate matter (Hourly measured),2007-07-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HIL4,Hillingdon Harmondsworth Osiris,Urban Background,51.487534,-0.479451,PM10,PM10 particulate matter (Hourly measured),2007-07-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HIL4,Hillingdon Harmondsworth Osiris,Urban Background,51.487534,-0.479451,PM2.5,PM2.5 particulate matter (Hourly measured),2007-07-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HIL4,Hillingdon Harmondsworth Osiris,Urban Background,51.487534,-0.479451,PM1,PM1 Particulates,2007-07-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HIL5,Hillingdon Hayes,Urban Traffic,51.498167,-0.412333,NO,Nitric oxide,2008-04-21,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HIL5,Hillingdon Hayes,Urban Traffic,51.498167,-0.412333,NO2,Nitrogen dioxide,2008-04-21,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HIL5,Hillingdon Hayes,Urban Traffic,51.498167,-0.412333,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2008-04-21,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HIL5,Hillingdon Hayes,Urban Traffic,51.498167,-0.412333,PM10,PM10 particulate matter (Hourly measured),2008-04-21,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HI3,Hillingdon Oxford Avenue,Urban Background,51.48113,-0.42376,NO,Nitric oxide,2005-03-07,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HI3,Hillingdon Oxford Avenue,Urban Background,51.48113,-0.42376,NO2,Nitrogen dioxide,2005-03-07,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HI3,Hillingdon Oxford Avenue,Urban Background,51.48113,-0.42376,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2005-03-07,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HI3,Hillingdon Oxford Avenue,Urban Background,51.48113,-0.42376,PM10,PM10 particulate matter (Hourly measured),2005-03-07,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
SIPS,Hillingdon Sipson,Urban Background,51.484384,-0.455695,NO,Nitric oxide,2006-09-08,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
SIPS,Hillingdon Sipson,Urban Background,51.484384,-0.455695,NO2,Nitrogen dioxide,2006-09-08,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
SIPS,Hillingdon Sipson,Urban Background,51.484384,-0.455695,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2006-09-08,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HI1,Hillingdon South Ruislip,Urban Traffic,51.55226,-0.40278,NO,Nitric oxide,1999-09-21,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HI1,Hillingdon South Ruislip,Urban Traffic,51.55226,-0.40278,NO2,Nitrogen dioxide,1999-09-21,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HI1,Hillingdon South Ruislip,Urban Traffic,51.55226,-0.40278,NOXasNO2,Nitrogen oxides as nitrogen dioxide,1999-09-21,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HI1,Hillingdon South Ruislip,Urban Traffic,51.55226,-0.40278,PM10,PM10 particulate matter (Hourly measured),1999-09-21,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hillingdon
HB002,Hitchin Stevenage Road,Urban Traffic,51.940974,-0.274038,NO,Nitric oxide,2013-02-07,2023-11-29,2023-11-29,Eastern,NA_character_,North Hertfordshire
HB002,Hitchin Stevenage Road,Urban Traffic,51.940974,-0.274038,NO2,Nitrogen dioxide,2013-02-07,2023-11-29,2023-11-29,Eastern,NA_character_,North Hertfordshire
HB002,Hitchin Stevenage Road,Urban Traffic,51.940974,-0.274038,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2013-02-07,2023-11-29,2023-11-29,Eastern,NA_character_,North Hertfordshire
HB003,Hitchin Stevenage Road Particulates,Urban Traffic,51.940988,-0.274431,PM10,PM10 particulate matter (Hourly measured),2015-08-03,2023-12-31,2023-12-31,Eastern,NA_character_,North Hertfordshire
HB003,Hitchin Stevenage Road Particulates,Urban Traffic,51.940988,-0.274431,PM2.5,PM2.5 particulate matter (Hourly measured),2015-08-03,2023-02-15,2023-04-28,Eastern,NA_character_,North Hertfordshire
HS010,Hounslow Boston Manor Park,Urban Traffic,51.489863,-0.317505,NO,Nitric oxide,2018-11-06,2020-03-05,2020-03-05,Greater London,Greater London Urban Area,Hounslow
HS010,Hounslow Boston Manor Park,Urban Traffic,51.489863,-0.317505,NO2,Nitrogen dioxide,2018-11-06,2020-03-05,2020-03-05,Greater London,Greater London Urban Area,Hounslow
HS010,Hounslow Boston Manor Park,Urban Traffic,51.489863,-0.317505,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2018-11-06,2020-03-05,2020-03-05,Greater London,Greater London Urban Area,Hounslow
HS010,Hounslow Boston Manor Park,Urban Traffic,51.489863,-0.317505,PM10,PM10 particulate matter (Hourly measured),2018-11-06,2020-03-05,2020-03-05,Greater London,Greater London Urban Area,Hounslow
HS5,Hounslow Brentford,Urban Traffic,51.489398,-0.310081,NO,Nitric oxide,2003-08-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS5,Hounslow Brentford,Urban Traffic,51.489398,-0.310081,NO2,Nitrogen dioxide,2003-08-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS5,Hounslow Brentford,Urban Traffic,51.489398,-0.310081,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2003-08-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS5,Hounslow Brentford,Urban Traffic,51.489398,-0.310081,CO,Carbon monoxide,2003-08-29,2007-07-10,2007-07-09,Greater London,Greater London Urban Area,Hounslow
HS5,Hounslow Brentford,Urban Traffic,51.489398,-0.310081,PM10,PM10 particulate matter (Hourly measured),2003-06-02,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS5,Hounslow Brentford,Urban Traffic,51.489398,-0.310081,NV10,Non-volatile PM10 (Hourly measured),2011-05-11,2012-11-06,2012-11-06,Greater London,Greater London Urban Area,Hounslow
HS5,Hounslow Brentford,Urban Traffic,51.489398,-0.310081,V10,Volatile PM10 (Hourly measured),2011-05-11,2012-11-06,2012-11-06,Greater London,Greater London Urban Area,Hounslow
HS5,Hounslow Brentford,Urban Traffic,51.489398,-0.310081,PM2.5,PM2.5 particulate matter (Hourly measured),2017-06-13,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS4,Hounslow Chiswick,Urban Background,51.492507,-0.257252,NO,Nitric oxide,1999-09-23,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS4,Hounslow Chiswick,Urban Background,51.492507,-0.257252,NO2,Nitrogen dioxide,1999-09-23,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS4,Hounslow Chiswick,Urban Background,51.492507,-0.257252,NOXasNO2,Nitrogen oxides as nitrogen dioxide,1999-09-23,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS4,Hounslow Chiswick,Urban Background,51.492507,-0.257252,SO2,Sulphur dioxide,1999-08-26,2009-02-11,2009-02-10,Greater London,Greater London Urban Area,Hounslow
HS4,Hounslow Chiswick,Urban Background,51.492507,-0.257252,PM10,PM10 particulate matter (Hourly measured),1999-08-26,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS4,Hounslow Chiswick,Urban Background,51.492507,-0.257252,NV10,Non-volatile PM10 (Hourly measured),2009-10-07,2012-11-06,2012-11-06,Greater London,Greater London Urban Area,Hounslow
HS4,Hounslow Chiswick,Urban Background,51.492507,-0.257252,V10,Volatile PM10 (Hourly measured),2009-10-07,2012-11-06,2012-11-06,Greater London,Greater London Urban Area,Hounslow
HS4,Hounslow Chiswick,Urban Background,51.492507,-0.257252,PM2.5,PM2.5 particulate matter (Hourly measured),2017-06-14,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS2,Hounslow Cranford,Suburban Background,51.482982,-0.411895,O3,Ozone,2000-06-03,2020-04-08,2020-04-08,Greater London,Greater London Urban Area,Hounslow
HS2,Hounslow Cranford,Suburban Background,51.482982,-0.411895,NO,Nitric oxide,1999-01-02,2020-04-08,2020-04-08,Greater London,Greater London Urban Area,Hounslow
HS2,Hounslow Cranford,Suburban Background,51.482982,-0.411895,NO2,Nitrogen dioxide,1999-01-02,2020-04-08,2020-04-08,Greater London,Greater London Urban Area,Hounslow
HS2,Hounslow Cranford,Suburban Background,51.482982,-0.411895,NOXasNO2,Nitrogen oxides as nitrogen dioxide,1999-01-02,2020-04-08,2020-04-08,Greater London,Greater London Urban Area,Hounslow
HS2,Hounslow Cranford,Suburban Background,51.482982,-0.411895,SO2,Sulphur dioxide,2003-01-01,2020-04-08,2020-04-08,Greater London,Greater London Urban Area,Hounslow
HS2,Hounslow Cranford,Suburban Background,51.482982,-0.411895,PM10,PM10 particulate matter (Hourly measured),1999-01-02,2020-04-08,2020-04-08,Greater London,Greater London Urban Area,Hounslow
HS2,Hounslow Cranford,Suburban Background,51.482982,-0.411895,NV10,Non-volatile PM10 (Hourly measured),2009-10-07,2012-11-06,2012-11-06,Greater London,Greater London Urban Area,Hounslow
HS2,Hounslow Cranford,Suburban Background,51.482982,-0.411895,V10,Volatile PM10 (Hourly measured),2009-10-07,2012-11-06,2012-11-06,Greater London,Greater London Urban Area,Hounslow
HS9,Hounslow Feltham,Urban Background,51.447388,-0.408733,NO,Nitric oxide,2009-08-19,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS9,Hounslow Feltham,Urban Background,51.447388,-0.408733,NO2,Nitrogen dioxide,2009-08-19,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS9,Hounslow Feltham,Urban Background,51.447388,-0.408733,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2009-08-19,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS9,Hounslow Feltham,Urban Background,51.447388,-0.408733,PM10,PM10 particulate matter (Hourly measured),2009-08-19,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS8,Hounslow Gunnersbury,Urban Traffic,51.500676,-0.284383,NO,Nitric oxide,2012-02-09,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS8,Hounslow Gunnersbury,Urban Traffic,51.500676,-0.284383,NO2,Nitrogen dioxide,2012-02-09,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS8,Hounslow Gunnersbury,Urban Traffic,51.500676,-0.284383,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2012-02-09,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS8,Hounslow Gunnersbury,Urban Traffic,51.500676,-0.284383,PM10,PM10 particulate matter (Hourly measured),2012-02-09,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS7,Hounslow Hatton Cross,Urban Background,51.463402,-0.427525,NO,Nitric oxide,2006-01-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS7,Hounslow Hatton Cross,Urban Background,51.463402,-0.427525,NO2,Nitrogen dioxide,2006-01-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS7,Hounslow Hatton Cross,Urban Background,51.463402,-0.427525,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2006-01-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS7,Hounslow Hatton Cross,Urban Background,51.463402,-0.427525,PM10,PM10 particulate matter (Hourly measured),2006-01-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS6,Hounslow Heston,Urban Traffic,51.479129,-0.36476,NO,Nitric oxide,2006-04-13,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS6,Hounslow Heston,Urban Traffic,51.479129,-0.36476,NO2,Nitrogen dioxide,2006-04-13,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS6,Hounslow Heston,Urban Traffic,51.479129,-0.36476,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2006-04-13,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HS6,Hounslow Heston,Urban Traffic,51.479129,-0.36476,PM10,PM10 particulate matter (Hourly measured),2006-04-13,ongoing,2023-12-31,Greater London,Greater London Urban Area,Hounslow
HUN01,Huntingdon Pathfinder House,Urban Traffic,52.327932,-0.180369,NO,Nitric oxide,2018-01-01,ongoing,2023-12-31,Eastern,NA_character_,Huntingdon
HUN01,Huntingdon Pathfinder House,Urban Traffic,52.327932,-0.180369,NO2,Nitrogen dioxide,2018-01-01,ongoing,2023-12-31,Eastern,NA_character_,Huntingdon
HUN01,Huntingdon Pathfinder House,Urban Traffic,52.327932,-0.180369,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2018-01-01,ongoing,2023-12-31,Eastern,NA_character_,Huntingdon
HUN01,Huntingdon Pathfinder House,Urban Traffic,52.327932,-0.180369,PM10,PM10 particulate matter (Hourly measured),2018-01-01,ongoing,2023-12-31,Eastern,NA_character_,Huntingdon
HUN01,Huntingdon Pathfinder House,Urban Traffic,52.327932,-0.180369,PM2.5,PM2.5 particulate matter (Hourly measured),2018-01-01,ongoing,2023-12-31,Eastern,NA_character_,Huntingdon
HUN01,Huntingdon Pathfinder House,Urban Traffic,52.327932,-0.180369,PM1,PM1 Particulates,2019-04-23,ongoing,2023-12-31,Eastern,NA_character_,Huntingdon
IPS3,Ipswich Chevallier Street,Urban Traffic,52.064672,1.138969,NO,Nitric oxide,2006-09-13,ongoing,2023-12-31,Eastern,NA_character_,Ipswich
IPS3,Ipswich Chevallier Street,Urban Traffic,52.064672,1.138969,NO2,Nitrogen dioxide,2006-09-13,ongoing,2023-12-31,Eastern,NA_character_,Ipswich
IPS3,Ipswich Chevallier Street,Urban Traffic,52.064672,1.138969,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2006-09-13,ongoing,2023-12-31,Eastern,NA_character_,Ipswich
IPS5,Ipswich Cliff Lane,Urban Background,52.035553,1.170683,NO,Nitric oxide,2010-11-16,2011-12-06,2011-12-31,Eastern,NA_character_,Ipswich
IPS5,Ipswich Cliff Lane,Urban Background,52.035553,1.170683,NO2,Nitrogen dioxide,2010-11-16,2011-12-06,2011-12-31,Eastern,NA_character_,Ipswich
IPS5,Ipswich Cliff Lane,Urban Background,52.035553,1.170683,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2010-11-16,2011-12-06,2011-12-31,Eastern,NA_character_,Ipswich
IPS5,Ipswich Cliff Lane,Urban Background,52.035553,1.170683,PM10,PM10 particulate matter (Hourly measured),2010-11-16,2011-12-06,2011-12-31,Eastern,NA_character_,Ipswich
IPS5,Ipswich Cliff Lane,Urban Background,52.035553,1.170683,NV10,Non-volatile PM10 (Hourly measured),2010-11-16,2011-12-06,2011-12-31,Eastern,NA_character_,Ipswich
IPS5,Ipswich Cliff Lane,Urban Background,52.035553,1.170683,V10,Volatile PM10 (Hourly measured),2010-11-16,2011-12-06,2011-12-31,Eastern,NA_character_,Ipswich
IPS,Ipswich Piper's Court,Urban Traffic,52.050542,1.152239,NO,Nitric oxide,2003-06-27,2012-05-31,2012-05-31,Eastern,NA_character_,Ipswich
